algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,11,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,5,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,1
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,13,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,17,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,19,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,23,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,29,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
hc,parallelbns/res/networks/cancer,cancer.xbif50009_,1,5,-1,2,-0.42427858027531834,-10517.719095410534,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
ges,parallelbns/res/networks/cancer,cancer.xbif50009_,0,10,-1,2,-0.42427858027531834,-10517.719095410535,0.8,0.0,4.0,0,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,5,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,3,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,2,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,5,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,7,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,11,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,17,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,13,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,19,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,23,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,29,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
hc,parallelbns/res/networks/cancer,cancer.xbif50009_,1,10,-1,2,-0.42427858027531834,-10517.719095410534,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
ges,parallelbns/res/networks/cancer,cancer.xbif50009_,0,15,-1,2,-0.42427858027531834,-10517.719095410535,0.8,0.0,4.0,0,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,10,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,3,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,2,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,5,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,7,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,11,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,13,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,19,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,29,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,17,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,23,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
hc,parallelbns/res/networks/cancer,cancer.xbif50009_,1,15,-1,2,-0.42427858027531834,-10517.719095410534,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
ges,parallelbns/res/networks/cancer,cancer.xbif50009_,0,5,-1,2,-0.42427858027531834,-10517.719095410535,0.8,0.0,4.0,0,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,2,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,6,15,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,3,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,5,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,7,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,11,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,13,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,19,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,29,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,23,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,17,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
hc,parallelbns/res/networks/cancer,cancer.xbif50009_,1,5,-1,2,-0.42427858027531834,-10517.719095410534,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,1
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,5,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,2,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,3,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
ges,parallelbns/res/networks/cancer,cancer.xbif50009_,0,10,-1,2,-0.42427858027531834,-10517.719095410535,0.8,0.0,4.0,0,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,5,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,7,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,11,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,13,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,17,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,23,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,29,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,19,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
hc,parallelbns/res/networks/cancer,cancer.xbif50009_,1,10,-1,2,-0.42427858027531834,-10517.719095410534,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,1
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,10,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
ges,parallelbns/res/networks/cancer,cancer.xbif50009_,0,15,-1,2,-0.42427858027531834,-10517.719095410535,0.8,0.0,4.0,0,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,2,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,5,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,7,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,3,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,1
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,11,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,13,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,17,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,19,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
hc,parallelbns/res/networks/cancer,cancer.xbif50009_,1,15,-1,2,-0.42427858027531834,-10517.719095410534,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,23,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
pges,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,29,2,-0.4227239142876805,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,7,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,11,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,13,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,19,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,29,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,17,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
phc,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,23,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,2,2,-0.32481164646136584,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,3,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
pfhcbes,parallelbns/res/networks/cancer,cancer.xbif50009_,8,15,5,2,-0.30249128132878733,-10517.719095410535,0.8,0.0,4.0,2,0
